Data: 50,868 train / 1,038 val examples (68 dropped as longer than 512 tokens)
Model: medium (123,587,328 parameters), initialized from checkpoints/medium/step_20000.pt (step 20000)
step    306 | train_loss 2.1708 | lr 5.75e-05
step    307 | train_loss 2.1381 | lr 5.75e-05
step    308 | train_loss 2.1362 | lr 5.75e-05
step    309 | train_loss 2.2962 | lr 5.75e-05
step    310 | train_loss 2.2469 | lr 5.75e-05
step    311 | train_loss 2.2508 | lr 5.74e-05
step    312 | train_loss 1.8930 | lr 5.74e-05
step    313 | train_loss 2.2697 | lr 5.74e-05
step    314 | train_loss 1.9569 | lr 5.74e-05
step    315 | train_loss 2.1702 | lr 5.73e-05
step    316 | train_loss 2.2078 | lr 5.73e-05
step    317 | train_loss 2.2889 | lr 5.73e-05
step    318 | train_loss 2.2205 | lr 5.73e-05
step    319 | train_loss 2.0810 | lr 5.72e-05
step    320 | train_loss 2.1581 | lr 5.72e-05
step    321 | train_loss 2.1923 | lr 5.72e-05
step    322 | train_loss 2.2487 | lr 5.72e-05
step    323 | train_loss 2.1442 | lr 5.71e-05
step    324 | train_loss 2.0703 | lr 5.71e-05
step    325 | train_loss 2.1702 | lr 5.71e-05
step    326 | train_loss 2.1337 | lr 5.71e-05
step    327 | train_loss 2.1151 | lr 5.70e-05
step    328 | train_loss 2.0655 | lr 5.70e-05
step    329 | train_loss 2.1498 | lr 5.70e-05
step    330 | train_loss 2.5522 | lr 5.70e-05
step    331 | train_loss 2.0368 | lr 5.69e-05
step    332 | train_loss 2.0422 | lr 5.69e-05
step    333 | train_loss 2.1153 | lr 5.69e-05
step    334 | train_loss 2.2367 | lr 5.68e-05
step    335 | train_loss 2.2531 | lr 5.68e-05
step    336 | train_loss 2.1446 | lr 5.68e-05
step    337 | train_loss 2.1710 | lr 5.68e-05
step    338 | train_loss 2.1325 | lr 5.67e-05
step    339 | train_loss 2.2597 | lr 5.67e-05
step    340 | train_loss 2.0110 | lr 5.67e-05
step    341 | train_loss 2.3423 | lr 5.67e-05
step    342 | train_loss 1.9898 | lr 5.66e-05
step    343 | train_loss 2.2953 | lr 5.66e-05
step    344 | train_loss 2.3790 | lr 5.66e-05
step    345 | train_loss 1.9538 | lr 5.66e-05
step    346 | train_loss 2.1720 | lr 5.65e-05
step    347 | train_loss 2.0335 | lr 5.65e-05
step    348 | train_loss 2.1496 | lr 5.65e-05
step    349 | train_loss 2.2622 | lr 5.64e-05
step    350 | train_loss 2.2429 | lr 5.64e-05
step    351 | train_loss 2.1975 | lr 5.64e-05
step    352 | train_loss 2.0984 | lr 5.64e-05
step    353 | train_loss 2.2375 | lr 5.63e-05
step    354 | train_loss 2.1442 | lr 5.63e-05
step    355 | train_loss 2.4773 | lr 5.63e-05
step    356 | train_loss 2.2474 | lr 5.62e-05
step    357 | train_loss 2.0832 | lr 5.62e-05
step    358 | train_loss 2.1221 | lr 5.62e-05
step    359 | train_loss 2.2228 | lr 5.62e-05
step    360 | train_loss 2.1573 | lr 5.61e-05
step    361 | train_loss 2.0831 | lr 5.61e-05
step    362 | train_loss 2.0546 | lr 5.61e-05
step    363 | train_loss 2.2024 | lr 5.60e-05
step    364 | train_loss 2.2382 | lr 5.60e-05
step    365 | train_loss 2.1809 | lr 5.60e-05
step    366 | train_loss 2.1097 | lr 5.59e-05
step    367 | train_loss 2.1667 | lr 5.59e-05
step    368 | train_loss 1.9827 | lr 5.59e-05
step    369 | train_loss 2.3009 | lr 5.59e-05
step    370 | train_loss 2.0471 | lr 5.58e-05
step    371 | train_loss 2.1927 | lr 5.58e-05
step    372 | train_loss 2.1615 | lr 5.58e-05
step    373 | train_loss 2.4621 | lr 5.57e-05
step    374 | train_loss 2.1494 | lr 5.57e-05
step    375 | train_loss 2.1720 | lr 5.57e-05
step    376 | train_loss 1.9524 | lr 5.56e-05
step    377 | train_loss 2.1598 | lr 5.56e-05
step    378 | train_loss 2.1786 | lr 5.56e-05
step    379 | train_loss 2.5007 | lr 5.56e-05
step    380 | train_loss 2.1108 | lr 5.55e-05
step    381 | train_loss 1.9077 | lr 5.55e-05
step    382 | train_loss 2.1262 | lr 5.55e-05
step    383 | train_loss 2.3083 | lr 5.54e-05
step    384 | train_loss 2.0946 | lr 5.54e-05
step    385 | train_loss 2.2768 | lr 5.54e-05
step    386 | train_loss 2.0282 | lr 5.53e-05
step    387 | train_loss 2.3614 | lr 5.53e-05
step    388 | train_loss 2.0858 | lr 5.53e-05
step    389 | train_loss 2.0849 | lr 5.52e-05
step    390 | train_loss 2.2246 | lr 5.52e-05
step    391 | train_loss 1.9882 | lr 5.52e-05
step    392 | train_loss 2.2642 | lr 5.51e-05
step    393 | train_loss 2.2701 | lr 5.51e-05
step    394 | train_loss 2.0703 | lr 5.51e-05
step    395 | train_loss 2.2745 | lr 5.50e-05
step    396 | train_loss 2.1686 | lr 5.50e-05
step    397 | train_loss 2.2253 | lr 5.50e-05
step    398 | train_loss 2.2629 | lr 5.49e-05
step    399 | train_loss 1.9657 | lr 5.49e-05
step    400 | train_loss 2.1126 | lr 5.49e-05
step    400 | val_loss 2.1561 | val_ppl 8.64
step    401 | train_loss 2.1835 | lr 5.48e-05
step    402 | train_loss 2.1265 | lr 5.48e-05
step    403 | train_loss 2.0894 | lr 5.48e-05
step    404 | train_loss 2.0303 | lr 5.47e-05
step    405 | train_loss 2.1648 | lr 5.47e-05
step    406 | train_loss 2.2786 | lr 5.47e-05
step    407 | train_loss 2.0569 | lr 5.46e-05
step    408 | train_loss 2.0036 | lr 5.46e-05
step    409 | train_loss 2.0642 | lr 5.46e-05
step    410 | train_loss 2.1790 | lr 5.45e-05
step    411 | train_loss 2.2064 | lr 5.45e-05
step    412 | train_loss 2.2411 | lr 5.45e-05
step    413 | train_loss 2.0022 | lr 5.44e-05
step    414 | train_loss 2.1216 | lr 5.44e-05
step    415 | train_loss 2.0438 | lr 5.44e-05
step    416 | train_loss 2.2546 | lr 5.43e-05
step    417 | train_loss 2.3109 | lr 5.43e-05
step    418 | train_loss 2.1377 | lr 5.43e-05
step    419 | train_loss 2.0376 | lr 5.42e-05
step    420 | train_loss 2.1314 | lr 5.42e-05
step    421 | train_loss 2.2332 | lr 5.42e-05
step    422 | train_loss 2.2141 | lr 5.41e-05
step    423 | train_loss 2.1685 | lr 5.41e-05
step    424 | train_loss 2.1853 | lr 5.41e-05
step    425 | train_loss 2.1785 | lr 5.40e-05
step    426 | train_loss 2.1223 | lr 5.40e-05
step    427 | train_loss 2.0869 | lr 5.39e-05
step    428 | train_loss 2.1053 | lr 5.39e-05
step    429 | train_loss 1.8439 | lr 5.39e-05
step    430 | train_loss 2.1597 | lr 5.38e-05
step    431 | train_loss 2.2336 | lr 5.38e-05
step    432 | train_loss 2.0657 | lr 5.38e-05
step    433 | train_loss 2.0789 | lr 5.37e-05
step    434 | train_loss 2.1031 | lr 5.37e-05
step    435 | train_loss 2.2677 | lr 5.37e-05
step    436 | train_loss 2.2687 | lr 5.36e-05
step    437 | train_loss 2.1345 | lr 5.36e-05
step    438 | train_loss 2.2689 | lr 5.35e-05
step    439 | train_loss 2.2877 | lr 5.35e-05
step    440 | train_loss 2.1108 | lr 5.35e-05
step    441 | train_loss 2.2077 | lr 5.34e-05
step    442 | train_loss 2.1213 | lr 5.34e-05
step    443 | train_loss 2.0777 | lr 5.34e-05
step    444 | train_loss 1.9146 | lr 5.33e-05
step    445 | train_loss 2.1160 | lr 5.33e-05
step    446 | train_loss 2.1675 | lr 5.33e-05
step    447 | train_loss 2.1945 | lr 5.32e-05
step    448 | train_loss 2.2699 | lr 5.32e-05
step    449 | train_loss 2.2347 | lr 5.31e-05
step    450 | train_loss 2.3336 | lr 5.31e-05
step    451 | train_loss 2.0508 | lr 5.31e-05
step    452 | train_loss 2.0387 | lr 5.30e-05
step    453 | train_loss 2.3563 | lr 5.30e-05
step    454 | train_loss 2.1941 | lr 5.30e-05
step    455 | train_loss 1.9461 | lr 5.29e-05
step    456 | train_loss 2.2033 | lr 5.29e-05
step    457 | train_loss 2.0875 | lr 5.28e-05
step    458 | train_loss 2.2654 | lr 5.28e-05
step    459 | train_loss 1.9137 | lr 5.28e-05
step    460 | train_loss 2.0219 | lr 5.27e-05
step    461 | train_loss 2.1327 | lr 5.27e-05
step    462 | train_loss 2.2263 | lr 5.26e-05
step    463 | train_loss 2.3337 | lr 5.26e-05
step    464 | train_loss 2.1806 | lr 5.26e-05
step    465 | train_loss 2.1463 | lr 5.25e-05
step    466 | train_loss 1.9300 | lr 5.25e-05
step    467 | train_loss 2.1554 | lr 5.24e-05
step    468 | train_loss 2.4789 | lr 5.24e-05
step    469 | train_loss 2.2117 | lr 5.24e-05
step    470 | train_loss 2.3469 | lr 5.23e-05
step    471 | train_loss 2.2447 | lr 5.23e-05
step    472 | train_loss 1.8686 | lr 5.23e-05
step    473 | train_loss 1.9891 | lr 5.22e-05
step    474 | train_loss 2.0370 | lr 5.22e-05
step    475 | train_loss 2.2378 | lr 5.21e-05
step    476 | train_loss 2.0010 | lr 5.21e-05
step    477 | train_loss 2.2852 | lr 5.21e-05
step    478 | train_loss 2.2687 | lr 5.20e-05
step    479 | train_loss 2.1202 | lr 5.20e-05
step    480 | train_loss 2.1925 | lr 5.19e-05
step    481 | train_loss 2.1294 | lr 5.19e-05
step    482 | train_loss 2.3341 | lr 5.19e-05
step    483 | train_loss 2.0114 | lr 5.18e-05
step    484 | train_loss 2.0245 | lr 5.18e-05
step    485 | train_loss 2.0671 | lr 5.17e-05
step    486 | train_loss 2.3772 | lr 5.17e-05
step    487 | train_loss 2.2544 | lr 5.16e-05
step    488 | train_loss 2.2385 | lr 5.16e-05
step    489 | train_loss 2.0998 | lr 5.16e-05
step    490 | train_loss 2.3276 | lr 5.15e-05
step    491 | train_loss 2.1853 | lr 5.15e-05
step    492 | train_loss 2.1780 | lr 5.14e-05
step    493 | train_loss 2.2449 | lr 5.14e-05
step    494 | train_loss 2.0503 | lr 5.14e-05
step    495 | train_loss 2.2939 | lr 5.13e-05
step    496 | train_loss 2.1127 | lr 5.13e-05
step    497 | train_loss 2.0434 | lr 5.12e-05
step    498 | train_loss 2.2790 | lr 5.12e-05
step    499 | train_loss 2.0327 | lr 5.12e-05
step    500 | train_loss 2.0714 | lr 5.11e-05
step    501 | train_loss 2.2845 | lr 5.11e-05
step    502 | train_loss 2.0658 | lr 5.10e-05
step    503 | train_loss 2.0343 | lr 5.10e-05
step    504 | train_loss 2.0291 | lr 5.09e-05
step    505 | train_loss 2.0384 | lr 5.09e-05
step    506 | train_loss 2.0369 | lr 5.09e-05
step    507 | train_loss 2.1507 | lr 5.08e-05
step    508 | train_loss 2.2679 | lr 5.08e-05
step    509 | train_loss 2.1156 | lr 5.07e-05
step    510 | train_loss 2.1929 | lr 5.07e-05
step    511 | train_loss 2.1199 | lr 5.06e-05
step    512 | train_loss 2.0295 | lr 5.06e-05
step    513 | train_loss 2.2642 | lr 5.06e-05
step    514 | train_loss 1.9287 | lr 5.05e-05
step    515 | train_loss 2.2473 | lr 5.05e-05
step    516 | train_loss 2.1593 | lr 5.04e-05
step    517 | train_loss 2.2285 | lr 5.04e-05
step    518 | train_loss 2.2950 | lr 5.03e-05
step    519 | train_loss 2.0924 | lr 5.03e-05
step    520 | train_loss 2.1809 | lr 5.03e-05
step    521 | train_loss 2.2554 | lr 5.02e-05
