Data: 13,756 train / 278 val examples (977 dropped as longer than 512 tokens)
Model: medium (123,587,328 parameters), initialized from checkpoints/sft_alpaca/step_1500.pt (step 1500)
step    333 | train_loss 2.8277 | lr 9.08e-06
step    334 | train_loss 2.6854 | lr 9.07e-06
step    335 | train_loss 2.7306 | lr 9.07e-06
step    336 | train_loss 2.9157 | lr 9.06e-06
step    337 | train_loss 2.9003 | lr 9.05e-06
step    338 | train_loss 2.9820 | lr 9.05e-06
step    339 | train_loss 2.7089 | lr 9.04e-06
step    340 | train_loss 2.8425 | lr 9.03e-06
step    341 | train_loss 2.4475 | lr 9.03e-06
step    342 | train_loss 2.7413 | lr 9.02e-06
step    343 | train_loss 2.5383 | lr 9.01e-06
step    344 | train_loss 2.9178 | lr 9.01e-06
step    345 | train_loss 2.5167 | lr 9.00e-06
step    346 | train_loss 2.7201 | lr 8.99e-06
step    347 | train_loss 3.0126 | lr 8.99e-06
step    348 | train_loss 2.4860 | lr 8.98e-06
step    349 | train_loss 2.6084 | lr 8.98e-06
step    350 | train_loss 2.8353 | lr 8.97e-06
step    351 | train_loss 2.4381 | lr 8.96e-06
step    352 | train_loss 2.8591 | lr 8.96e-06
step    353 | train_loss 2.4437 | lr 8.95e-06
Saved checkpoint to checkpoints/sft_dolly_3epoch/step_353.pt
step    354 | train_loss 2.7417 | lr 8.94e-06
step    355 | train_loss 2.6331 | lr 8.94e-06
step    356 | train_loss 2.8794 | lr 8.93e-06
step    357 | train_loss 2.5022 | lr 8.92e-06
step    358 | train_loss 2.6156 | lr 8.92e-06
step    359 | train_loss 2.4193 | lr 8.91e-06
step    360 | train_loss 2.4564 | lr 8.90e-06
step    361 | train_loss 2.8579 | lr 8.89e-06
step    362 | train_loss 2.4104 | lr 8.89e-06
step    363 | train_loss 2.9439 | lr 8.88e-06
step    364 | train_loss 2.7032 | lr 8.87e-06
step    365 | train_loss 2.6921 | lr 8.87e-06
step    366 | train_loss 2.6383 | lr 8.86e-06
step    367 | train_loss 2.7997 | lr 8.85e-06
step    368 | train_loss 2.6872 | lr 8.85e-06
step    369 | train_loss 2.6202 | lr 8.84e-06
step    370 | train_loss 2.6906 | lr 8.83e-06
step    371 | train_loss 2.7894 | lr 8.83e-06
step    372 | train_loss 3.0548 | lr 8.82e-06
step    373 | train_loss 2.8600 | lr 8.81e-06
step    374 | train_loss 2.8625 | lr 8.80e-06
step    375 | train_loss 2.5750 | lr 8.80e-06
step    376 | train_loss 2.6536 | lr 8.79e-06
step    377 | train_loss 1.9615 | lr 8.78e-06
step    378 | train_loss 2.5032 | lr 8.78e-06
step    379 | train_loss 2.6139 | lr 8.77e-06
step    380 | train_loss 2.9357 | lr 8.76e-06
step    381 | train_loss 2.6890 | lr 8.75e-06
step    382 | train_loss 2.7503 | lr 8.75e-06
step    383 | train_loss 2.7103 | lr 8.74e-06
step    384 | train_loss 2.6468 | lr 8.73e-06
step    385 | train_loss 2.6978 | lr 8.73e-06
step    386 | train_loss 2.7015 | lr 8.72e-06
step    387 | train_loss 2.0690 | lr 8.71e-06
step    388 | train_loss 2.4907 | lr 8.70e-06
step    389 | train_loss 2.9140 | lr 8.70e-06
step    390 | train_loss 2.9246 | lr 8.69e-06
step    391 | train_loss 2.7457 | lr 8.68e-06
step    392 | train_loss 2.7136 | lr 8.67e-06
