Data: 50,868 train / 1,038 val examples (68 dropped as longer than 512 tokens)
Model: medium (123,587,328 parameters), initialized from checkpoints/medium/step_20000.pt (step 20000)
step      1 | train_loss 2.5404 | lr 3.00e-07
step   1569 | train_loss 2.0480 | lr 3.03e-06
step   1570 | train_loss 1.9993 | lr 3.03e-06
step   1571 | train_loss 2.0772 | lr 3.03e-06
step   1572 | train_loss 2.0503 | lr 3.02e-06
step   1573 | train_loss 2.0703 | lr 3.02e-06
step   1574 | train_loss 2.1323 | lr 3.02e-06
step   1575 | train_loss 2.1653 | lr 3.02e-06
step   1576 | train_loss 2.3278 | lr 3.02e-06
step   1577 | train_loss 1.9628 | lr 3.02e-06
step   1578 | train_loss 1.9664 | lr 3.02e-06
step   1579 | train_loss 2.2643 | lr 3.01e-06
step   1580 | train_loss 2.0032 | lr 3.01e-06
step   1581 | train_loss 2.1393 | lr 3.01e-06
step   1582 | train_loss 2.2380 | lr 3.01e-06
step   1583 | train_loss 2.0762 | lr 3.01e-06
step   1584 | train_loss 2.0529 | lr 3.01e-06
step   1585 | train_loss 2.0725 | lr 3.01e-06
step   1586 | train_loss 2.1079 | lr 3.01e-06
step   1587 | train_loss 2.0230 | lr 3.01e-06
step   1588 | train_loss 2.1815 | lr 3.01e-06
step   1589 | train_loss 2.1039 | lr 3.00e-06
step   1590 | train_loss 2.0955 | lr 3.00e-06
step   1591 | train_loss 2.0657 | lr 3.00e-06
step   1592 | train_loss 2.1316 | lr 3.00e-06
step   1593 | train_loss 1.7388 | lr 3.00e-06
step   1594 | train_loss 2.0454 | lr 3.00e-06
step   1595 | train_loss 1.9708 | lr 3.00e-06
step   1596 | train_loss 2.0107 | lr 3.00e-06
step   1597 | train_loss 1.8154 | lr 3.00e-06
step   1598 | train_loss 2.1411 | lr 3.00e-06
step   1599 | train_loss 2.0343 | lr 3.00e-06
step   1600 | train_loss 2.0878 | lr 3.00e-06
step   1600 | val_loss 2.0720 | val_ppl 7.94
Saved checkpoint to checkpoints/sft_alpaca_packed_u30/step_1600.pt
